e, e_dot, e_int, stamp, 
2.9216618164647845, -0.31275583920479466, 0.6055894942579997, builtin_interfaces.msg.Time(sec=13, nanosec=124000000), 
2.874741417270952, -0.3127868492444434, 0.5960186879930414, builtin_interfaces.msg.Time(sec=13, nanosec=226000000), 
2.8278163118648862, -0.3128183486663276, 0.5864469291008423, builtin_interfaces.msg.Time(sec=13, nanosec=328000000), 
2.7808866973788766, -0.3128490663069172, 0.5768742210030006, builtin_interfaces.msg.Time(sec=13, nanosec=430000000), 
2.733952779914257, -0.31287843983543046, 0.5673005936627452, builtin_interfaces.msg.Time(sec=13, nanosec=532000000), 
2.6870148062370065, -0.3129063038062337, 0.5577260912800494, builtin_interfaces.msg.Time(sec=13, nanosec=634000000), 
2.640072865017819, -0.3129330496547933, 0.5481507506794976, builtin_interfaces.msg.Time(sec=13, nanosec=736000000), 
2.5931276005011066, -0.31295735245299977, 0.5385746384794033, builtin_interfaces.msg.Time(sec=13, nanosec=838000000), 
2.546189273985115, -0.31294530344234683, 0.5289985022862747, builtin_interfaces.msg.Time(sec=13, nanosec=940000000), 
2.4992616609752045, -0.31288646508634016, 0.5194233404113768, builtin_interfaces.msg.Time(sec=14, nanosec=42000000), 
2.452344768056986, -0.31281501976042997, 0.5098501078051767, builtin_interfaces.msg.Time(sec=14, nanosec=144000000), 
2.405438634574673, -0.3127434213351051, 0.5002790643252667, builtin_interfaces.msg.Time(sec=14, nanosec=246000000), 
2.3585408569169033, -0.312679703800276, 0.4907100496493022, builtin_interfaces.msg.Time(sec=14, nanosec=348000000), 
2.327274315295984, -0.26054773092896316, 0.40183771571796173, builtin_interfaces.msg.Time(sec=14, nanosec=416000000), 
2.280370408242059, -0.26056816224948154, 0.3947505162257802, builtin_interfaces.msg.Time(sec=14, nanosec=518000000), 
2.2334617420252387, -0.3127085775691511, 0.46519523965830306, builtin_interfaces.msg.Time(sec=14, nanosec=620000000), 
2.1865482275685517, -0.3127406022450237, 0.4556258656928377, builtin_interfaces.msg.Time(sec=14, nanosec=722000000), 
2.1396301687675248, -0.31277191085904654, 0.44605552940856935, builtin_interfaces.msg.Time(sec=14, nanosec=824000000), 
2.09270754172079, -0.31280228615920613, 0.4364842437878669, builtin_interfaces.msg.Time(sec=14, nanosec=926000000), 
2.045780496609328, -0.31283224052732245, 0.42691203808263967, builtin_interfaces.msg.Time(sec=15, nanosec=28000000), 
1.998849113094184, -0.3128614287553533, 0.4173389262968525, builtin_interfaces.msg.Time(sec=15, nanosec=130000000), 
1.9519134985296505, -0.3128899935989253, 0.40776493135985503, builtin_interfaces.msg.Time(sec=15, nanosec=232000000), 
1.9049737751924454, -0.3129177930057951, 0.39819007430350695, builtin_interfaces.msg.Time(sec=15, nanosec=334000000), 
1.8580374593454991, -0.3129201306138378, 0.3886148818485964, builtin_interfaces.msg.Time(sec=15, nanosec=436000000), 
1.8111118428008326, -0.3128731079720426, 0.3790403692590368, builtin_interfaces.msg.Time(sec=15, nanosec=538000000), 
1.76419702976651, -0.31280143192996396, 0.36946755057007324, builtin_interfaces.msg.Time(sec=15, nanosec=640000000), 
1.7172925197661006, -0.31273107678243983, 0.3598968946786741, builtin_interfaces.msg.Time(sec=15, nanosec=742000000), 
1.6703885426187643, -0.31269495715915196, 0.35032771026629345, builtin_interfaces.msg.Time(sec=15, nanosec=844000000), 
1.6234798829444632, -0.3127087894054581, 0.3407589442823943, builtin_interfaces.msg.Time(sec=15, nanosec=946000000), 
