e, e_dot, e_int, stamp, 
0.06907418700707779, -0.023383352670810164, 0.01229544257053122, builtin_interfaces.msg.Time(sec=115, nanosec=261000000), 
0.06519347874187346, -0.022071799154066707, 0.011678018773432535, builtin_interfaces.msg.Time(sec=115, nanosec=363000000), 
0.06157695848343008, -0.024990761745492366, 0.01331743444780193, builtin_interfaces.msg.Time(sec=115, nanosec=465000000), 
0.05811977783616326, -0.02357900301903401, 0.01257253462417974, builtin_interfaces.msg.Time(sec=115, nanosec=567000000), 
0.05485656533062393, -0.022401310509353848, 0.011869624512214773, builtin_interfaces.msg.Time(sec=115, nanosec=669000000), 
0.05177510651699073, -0.021148904397241774, 0.011203098578496896, builtin_interfaces.msg.Time(sec=115, nanosec=771000000), 
0.048866599920746566, -0.01996655136625787, 0.010573882480248563, builtin_interfaces.msg.Time(sec=115, nanosec=873000000), 
0.046120865488297795, -0.018847470095643113, 0.009979854890970384, builtin_interfaces.msg.Time(sec=115, nanosec=975000000), 
0.04352920608508514, -0.017791312785538083, 0.009419133661600805, builtin_interfaces.msg.Time(sec=116, nanosec=77000000), 
0.04108373411405171, -0.01679043791415362, 0.008889898786745554, builtin_interfaces.msg.Time(sec=116, nanosec=179000000), 
0.038775855589548894, -0.015844501651787492, 0.00839043811363063, builtin_interfaces.msg.Time(sec=116, nanosec=281000000), 
0.03659791184844881, -0.014952740885343005, 0.007919110105539359, builtin_interfaces.msg.Time(sec=116, nanosec=383000000), 
0.03454202351543341, -0.014112773580384949, 0.007474273784833315, builtin_interfaces.msg.Time(sec=116, nanosec=485000000), 
0.03260121273972436, -0.013322330362414819, 0.007054398071045246, builtin_interfaces.msg.Time(sec=116, nanosec=587000000), 
0.030769483932030203, -0.012575131944677354, 0.006658064972728782, builtin_interfaces.msg.Time(sec=116, nanosec=689000000), 
0.029040760714209014, -0.011868173418384496, 0.006283979102245523, builtin_interfaces.msg.Time(sec=116, nanosec=791000000), 
0.027932469110073684, -0.009456716073188397, 0.004972087112857731, builtin_interfaces.msg.Time(sec=116, nanosec=859000000), 
0.026363482318061873, -0.00892426132049047, 0.0047224136880661925, builtin_interfaces.msg.Time(sec=116, nanosec=961000000), 
0.024882417832224103, -0.01016683759283194, 0.005384129109704456, builtin_interfaces.msg.Time(sec=117, nanosec=63000000), 
0.02348435069660886, -0.009597105404843381, 0.005081657057588848, builtin_interfaces.msg.Time(sec=117, nanosec=165000000), 
0.022164891310647278, -0.009058421738589416, 0.0047961528690846555, builtin_interfaces.msg.Time(sec=117, nanosec=267000000), 
0.02091971203074505, -0.008548795552879365, 0.00452668887458408, builtin_interfaces.msg.Time(sec=117, nanosec=369000000), 
